source_type,thread_id,comment_id,createdAt_iso,url,engagement,tags_triggered,text_snippet
thread,thread_1104630720308159,,2022-11-10T11:10:30Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1104630720308159/,119,,Good morning fellow practitioners! I’m a PTA and have been considering going back to school to do my DPT and I have 2 questions: 1) any schools you suggest that either has a bridge program or a hybrid program that most of program can be done online? 2) is it worth going back for? I’m fully open t...
thread,thread_1043175783120320,,2022-08-30T02:38:26Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1043175783120320/,109,outcome,"As I’ve made more money and been around people who make a lot of money I feel it’s important to remind people that the people who make a ton of money have the same core problems you do. Yet so often we chase money as though it’ll fix root issues in our mindset, families, friendships, health, fait..."
thread,thread_1639378136833412,,2025-01-08T03:05:36Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1639378136833412/,118,,Are there any Chicago therapists who would like to meet and network at a happy hour?
thread,thread_1212248859546344,,2023-03-30T00:23:53Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1212248859546344/,108,cta,Long rant. Feeling a bit down. Love working for ourselves rather than someone else. But I am in a mental rut. Like big time. There is a never ending list of things to do/get caught up on and I feel I'm just tredding water (i want to be in a place where i have maybe 1 or 2 PTs at most working with...
thread,thread_1146962372741660,,2022-12-29T20:23:23Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1146962372741660/,118,,"😂😂😂 I wouldn't trade this 🎠 ride for anything right now. But I also wouldn't have gotten on it in the first place without knowing I'd have support to get through the lows. The coaching from Kevin DeGroot , Josh Payne and David Bayliff in their Pathway program does exactly that. (And it helps make..."
thread,thread_1197158774388686,,2023-03-07T00:32:00Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1197158774388686/,117,,"David Bayliff hosts special guests: Joe Camoratto PT and CJ DePalma PT. Joe and CJ will share how they work with clients from a ""Wellness/Coaching"" perspective. They will also discuss PERIODIZATION with clients. A resource on periodization will be shared during the show! I'm going live using Stre..."
thread,thread_981090589328840,,2022-06-03T16:28:44Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/981090589328840/,107,offer,This is how easy it is!!!! I blindly reached out to a professional sports team and they responded in 18 MINUTES!!!! You bet your bottom dollar I’m looking to hire an ATC right now!!!! Reach out .. reach far .. you never know. The worst they can say is no …. And “they” probably won’t!!! (Letter wa...
thread,thread_1753038892134002,,2025-05-30T07:15:00Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1753038892134002/,96,script|result,How do you all figure out times per exercise ? If I have 60 minutes with a patient and 3 -5 minutes goes towards getting subjective and objective info that leaves 55 minutes. Rest/ transition time not billable. How do you document and justify your units. Does anyone have a system they use to meet...
thread,thread_1629073397863886,,2024-12-24T15:19:25Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1629073397863886/,116,,UPDATE: It is suspended again 🥴 Just letting everyone know that BOI reporting was reinstated and is due January 13th. Please make sure you complete it if you already have not. It takes 5 minutes to do.
thread,thread_1108248206613077,,2022-11-14T19:13:22Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1108248206613077/,116,,"If ur a PT going into others homes, how do you ensure safety? Especially as a women?"
thread,thread_1102104913894073,,2022-11-07T14:38:16Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1102104913894073/,116,,"If your WHY is strong enough, you will fight like heck to get it."
thread,thread_1042957619808803,,2022-08-29T18:48:50Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1042957619808803/,105,referral,"🔥I just got a pelvic floor referral from a large OB/Gyn practice. The pressure is real! I need to do extremely well with this patient. After taking multiple pelvic rehab courses I’ve been unable to break into the pelvic health setting except for one patient who decided to give me a shot, and now ..."
thread,thread_1605136013590958,,2024-11-21T18:00:30Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1605136013590958/,114,,"Today's ChatGPT hack: I take a patient's initial subjective history as it comes. My sentences are choppy, out of order, and often have typos. The story is there, but I wouldn't want to be the one who has to read it. 😂 Today, as part of finishing my documentation, I asked ChatGPT to take my jumble..."
thread,thread_1588280465276513,,2024-10-29T22:15:01Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1588280465276513/,104,promo,What to do on personal trainers promoting “balance training” for people? I feel like that is not in their scope of practice. How would you all combat this? Their website is basically promoting physical therapy and saying they work with people who are “recovering from illnesses or injuries.”
thread,thread_1425210358250192,,2024-03-06T00:16:37Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1425210358250192/,114,,"Curious on how everyone pays themselves, mostly those who are single provider practices . Do you pay yourself weekly, biweekly, etc? Do you always pay yourself the same amount or do you pay yourself a percentage of your earnings for that time period?"
thread,thread_1392507054853856,,2024-01-14T19:20:08Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1392507054853856/,114,,I now have 4 patients for my newly launched mobile therapy business while still working full time at my job. No more room to see patients for my business. Tomorrow I have to ask to cut my hours at work to expand my business. Scary doesn’t even describe this situation for me! Any advice or words o...
thread,thread_1365120504259178,,2023-12-01T11:30:38Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1365120504259178/,114,,How do solo practitioners make home-health profitable when you are driving all day?
thread,thread_1357648075006421,,2023-11-18T13:29:40Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1357648075006421/,104,offer,"Does any unicorn in this group know if animal-assisted therapy under the supervision of a physical therapist is a covered service under medicare? From what I’ve read it seems like it’s not but skilled PT is….and it would be a combo of the two. If not, how do I go about finding out? I’m hoping to ..."
thread,thread_1220692978701932,,2023-04-12T19:32:39Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1220692978701932/,104,offer,"Looking for any clinicians who specialize in concussions and/or have online resources! . I was recently introduced to a 30 y/o male who has sustained multiple concussions and is looking for further support. He’s seen multiple concussion docs and hasn’t gotten much help. This past week, he met wit..."
thread,thread_1021071538664078,,2022-07-29T22:21:37Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1021071538664078/,104,result,"Don't know who needs to hear this but as a reminder, your business should work for you not the other way around. We use the wrong metrics to determine whether we're successful. revenue each month, new clients, profit, etc. These are all focused on the business as the primary focus for growth and ..."
thread,thread_1579007652870461,,2024-10-17T16:10:12Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1579007652870461/,113,,I know this topic has been covered before BUT I had someone approach me about seeing their mother for PT. Her mother is on medicare. She and her mother would prefer to see me over an in-network provider but I told her I am not comfortable seeing medicare patients because of legality questions. No...
thread,thread_1315553969215832,,2023-09-11T15:50:11Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1315553969215832/,103,offer,"As promised: here’s what United healthcare is offering my husband through his company that he works for. This is sickening. It’s why we DO NOT have insurance, and it’s why I DO NOT accept insurance (except Medicare). How can anyone afford this?! Or think that this is a good idea!!"
thread,thread_1272251700212726,,2023-07-01T03:22:04Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1272251700212726/,113,,A new chapter begins...Today was my last day as a Rehab Director. I am officially #uncaged!!!
thread,thread_1188781495226414,,2023-02-24T04:45:51Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1188781495226414/,93,referral|offer,"Hi everyone, I have been on the sidelines of this group with ""analysis paralysis"" for quite some time. I've had plans to start my own mobile pediatric PT private-pay practice on the side while I have a full time job, and grow slowly to see if it can become something more. Recently, I was at a con..."
thread,thread_1189453665159197,,2023-02-23T21:08:15Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1189453665159197/,113,,For all the business owners 😂😂🫠🤪😩😵‍💫
thread,thread_1389428795161682,,2024-01-10T00:32:18Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1389428795161682/,112,,Hello all. Im doing homecare PT for Medicare part B patients in NY and I make 62.5$/hour plus all the benefits. Ive noticed that the company i work for gets reimbursed about 200-220$/(empire) visit which makes me want to open my own company and work on marketing myself if this is the reimbursemen...
